time_s,gpu_power_norm
28.710175329912023,0.7893902065012737
28.740430521554394,0.7916821785918176
28.77068571319676,0.7916578321438307
28.81102596871992,0.7834144528386848
28.84128116036229,0.7864023296699791
28.871536352004657,0.7866261656145805
28.89170647976623,0.7856140093447974
28.93204673528939,0.7636770271357184
29.00264218245492,0.7238712154140414
29.03289737409729,0.7238128343978323
29.073237629620447,0.7439979319900014
29.09340775738202,0.7382363261517788
29.21442179609033,0.649330212816717
29.234585195990757,0.6425564507087111
29.30518064315628,0.6675007616779944
29.375776090321803,0.6384979861324651
29.395946218083385,0.6412328617405334
29.436286473606543,0.632337350842054
29.45645660136812,0.6383812241000468
29.537137112414435,0.7340903152806986
29.567392304056803,0.7269028653927528
29.59764749569917,0.7341681734552974
29.66823957893412,0.8080424870494558
29.718661534407488,0.8362325705923367
29.76908685381143,0.8695078323910795
29.8396755731158,0.8044949951271783
29.86993076475817,0.8068405041738138
29.90018595640053,0.804728620109934
29.920356084162115,0.7948988111162703
29.96069633968527,0.8070643653478948
30.00103659520843,0.7910933477632502
30.021206722970007,0.7970204589888247
30.101887234016324,0.8608459969343154
30.14222748953948,0.822539018147363
30.18256774506264,0.7969036464974468
30.222901272724634,0.7957163471790364
30.27332659212858,0.7859205222946353
30.32375191153253,0.7981202120124011
30.364092167055684,0.7942466795229368
30.40442569471768,0.8359795189101511
30.44476595024084,0.8665006297782742
30.60612697233347,0.7302459480698591
30.62629710009505,0.7406695076406471
30.686807483379784,0.8296826444289322
30.72714101104178,0.7903537203340424
30.76748126656494,0.7627135133029497
30.78765139432652,0.766441017563452
30.848161777611256,0.7914826890952033
30.86833190537284,0.7877259186381571
30.88850203313441,0.779969165538993
30.92884228865757,0.7909182047146228
30.999431007961935,0.7691077231171567
31.070026455127465,0.8280183565658157
31.1305368384122,0.8572935852634811
31.17087709393536,0.87067570501006
31.23138747722009,0.8513665749558257
31.362486579809197,0.789010654207475
31.402826835332352,0.7901298843894411
31.473422282497875,0.8186752242370934
31.49358568239829,0.8140133209634877
31.56418112956382,0.7853122899961178
31.61460644896777,0.7895653495499011
31.634776576729344,0.786178493725378
31.65494670449093,0.7864899264237727
31.705372023894878,0.7901444670287534
31.75579734329882,0.8147433107314198
31.81630772658356,0.8613034578616724
31.836477854345134,0.8589286573890133
31.97766202081503,0.7373020280565943
31.99783214857661,0.7406402414441031
32.05833580400018,0.8041641357293534
32.1390163150465,0.7304211920364055
32.17935657056966,0.7483484025652124
32.19952669833123,0.7463727324626606
32.27012214549676,0.7355550631882413
32.320547464900706,0.7530004663417043
32.38105784818544,0.7154526426013087
32.40122797594702,0.7298274414592811
32.471820059181965,0.8146654273273413
32.50207188689376,0.8153661761282094
32.52223528679417,0.819833358276879
32.57266060619812,0.8387581172066767
32.60291579784049,0.8308699437473427
32.633170989482856,0.8270256522249424
32.70376643664838,0.7634239754535327
32.794532011575484,0.7881931181447088
32.84495733097943,0.8239502038693343
32.885297586502595,0.8497315028302935
32.945807969787325,0.7885434547009231
32.96597809754891,0.7892247515728814
32.99623328919128,0.7968063616234181
33.06682200849564,0.7652244520484975
33.1374107278,0.7795993265949094
33.16766591944237,0.7881541638279297
33.2382613666079,0.860106319046148
33.38953732481974,0.756620947148983
33.4298775803429,0.737448005826597
33.47021783586606,0.7607670084790227
33.510558091389214,0.7941979866269628
33.53072821915079,0.791541120570372
33.61140200233595,0.7287763813316785
33.76267123268663,0.7965776059302598
33.81309655209058,0.7885240280014931
33.83326667985215,0.7877842996543662
33.91394719089847,0.8320865092622971
33.954287446421624,0.8288358926285818
34.03496795746794,0.8581988189979597
34.05513808522952,0.8570114187616302
34.095471612891515,0.8378092112427002
34.166067060057046,0.8003732802451256
34.196322251699414,0.7987430774091908
34.25683263498415,0.7837161469578848
34.29716616264614,0.7925240106436111
34.317336290407724,0.7924169871903877
34.35767654593088,0.7884947618049493
34.39801680145404,0.7876967533595323
34.4282719930964,0.7904267092190437
34.47869731250036,0.7845434215998457
34.49886744026193,0.7885240280014931
34.62996654285104,0.8614883394894945
34.70056199001656,0.8239210385907095
34.78124250106288,0.7538180024044703
34.831664456536245,0.746114761031918
34.90225653977119,0.7970204589888247
34.92242666753277,0.7888062449623037
34.982937050817505,0.736455276256244
35.003107178579086,0.7377594889839514
35.043447434102234,0.752406816682499
35.09387275350619,0.7518180363128912
35.16446820067171,0.7651952867698727
35.18463160057213,0.7603679790268344
35.235056919976074,0.7408203042412875
35.396411214207546,0.8443494492858694
35.44683653361149,0.8562523141740328
35.46700666137308,0.862315563672496
35.48717678913465,0.8580040474140641
35.54768717241939,0.7982272354656247
35.598112491823336,0.8029475197554395
35.648537811227285,0.7686697898071488
35.66870793898887,0.7680273967930102
35.7292183222736,0.7959401326646781
35.7695518499356,0.7890008651693206
35.80989210545875,0.7995606134719568
35.860314060932126,0.7910058014684163
35.91073601640549,0.8274247069066105
35.96116133580944,0.8573811820172745
36.00150159133259,0.8555709668431148
36.03175678297496,0.8640673978304464
36.05192691073654,0.8618678917832933
36.21328793282917,0.7510831772553616
36.273798316113904,0.785438765378251
36.31413857163706,0.7570687199561048
36.37464222706064,0.6855837137854786
36.39480562696106,0.6900703226335783
36.46540107412659,0.7509128782668518
36.50574132964974,0.7453799776628278
36.57633677681527,0.7685627158949658
36.6368471601,0.7304989997520447
36.69735754338474,0.7824801042845408
36.72761273502711,0.785993586868076
36.79820818219263,0.8518434121236531
36.83854843771579,0.8417411752073334
36.87888869323895,0.8500915779657027
36.89905209313937,0.8408943729480234
36.9595624764241,0.7898767822482958
36.9998960040861,0.813760269281302
37.02006613184768,0.8080570444592884
37.06040638737084,0.7817989083305017
37.12091677065557,0.8243200175839382
37.201597281701886,0.7480660846864828
37.28227779274821,0.728299443245932
37.33270311215215,0.7413896326819855
37.39321349543688,0.7155694298632067
37.44363208697968,0.742421291339638
37.46380221474126,0.7340903152806986
37.52431259802599,0.6808731680748585
37.56464612568799,0.6595785284209585
37.62515650897272,0.6070134623494923
37.665496764495884,0.6117336961803476
37.68566689225746,0.6058844935883314
37.7461772755422,0.5652028152466388
37.80668765882693,0.5158786272296931
37.84702791435009,0.476948783045951
37.86719804211167,0.4783015877517133
37.89745323375404,0.4802917900346179
37.94787182529682,0.4466807743189731
38.068892591866295,0.3493658267503734
38.16973650281303,0.3339204401474491
38.210076758336186,0.3231367549822924
38.31092739714408,0.339263539375094
38.33109752490566,0.3401394059951097
38.35126765266724,0.3380469738601397
38.47228169137555,0.306903098513146
38.50253688301792,0.3067522262240662
38.56304726630266,0.3095599645697369
38.6134725857066,0.295078142258541
38.63364271346818,0.2970829776397176
38.66389790511055,0.295574456584758
38.69415309675291,0.3019102853827559
38.73448662441491,0.3006937198678016
38.76474181605728,0.2953554647002742
38.79499700769965,0.2994771543528471
38.8353372632228,0.2864357335012069
38.87567751874597,0.3012874199859663
38.89584764650754,0.3009175558124028
38.9361879020307,0.297842082227315
38.96644309367307,0.2987180497652498
39.0269534769578,0.2991121846983609
39.0672870046198,0.2970781335795999
39.15805257954691,0.3192730115309823
39.19839283507007,0.3207912207061771
39.218556234970485,0.320255952063181
39.2992367460168,0.3109127692754991
39.33957700153996,0.3010927493199898
39.35974712930154,0.2929271777304831
39.40008738482469,0.2971414091148863
39.56144840691733,0.2624159568184334
39.60178866244048,0.2610533630745169
39.62195879020206,0.2605180944315207
39.70263257338721,0.2454424710842409
39.7228027011488,0.2454424710842409
39.79339142045316,0.2575302176002264
39.82364661209552,0.2573258588140146
39.863986867618685,0.260488929152896
39.89424205926105,0.2588538570273638
39.92449725090342,0.2654329989283526
39.96483750642658,0.2543379819827202
40.00517776194974,0.2593307951131103
40.06568814523448,0.2572966935353898
40.08585827299605,0.2530629849925971
40.12619852851921,0.2602650932082947
40.166538784042366,0.2561968900528537
40.18670891180395,0.2573258588140146
40.23712750334673,0.2768832469492765
40.32788635041268,0.4651433039497356
40.52958762802847,0.8989680436344862
40.56992788355162,0.9246033143664832
40.5900980113132,0.9201946141519418
40.67077852235952,0.8893913367819677
40.70103371400188,0.89014075324933
40.80187762494862,0.8726368933912185
40.832132816590985,0.8717171779353465
40.86238128037219,0.8685687406947371
40.89263647201456,0.8652839633454008
40.93297672753772,0.851308143480657
40.96323191918009,0.8596391195395963
40.99348711082246,0.8654786340113773
41.06408255798799,0.8524662775204428
41.104422813511135,0.8513227261199694
41.13467800515351,0.8506268466086988
41.175018260676666,0.8481450731417757
41.21535851619982,0.8467339378787638
41.25569877172298,0.8490210406797104
41.296032299384976,0.8463349084265757
41.33637255490814,0.8493032071815614
41.366627746550506,0.8471426302217075
41.43721646585487,0.8451572972284004
41.47755672137803,0.84579958932462
41.4977268491396,0.8460331133894565
41.538067104662765,0.8425002797949308
41.57840736018592,0.8460526410068057
41.598577487947495,0.8447874330548368
41.61874761570908,0.8463640737052004
41.69942812675539,0.8444467846188577
41.719598254516974,0.8460331133894565
41.77002357392092,0.8437850153642485
41.8305272293445,0.8411571884388835
41.90112267651002,0.8428117629522851
41.94146293203318,0.839483187226052
41.96163305979476,0.8412058561053777
41.98180318755634,0.8408360928497334
42.02213671521833,0.8430355484379268
42.10281722626465,0.8381790754162637
42.14315748178781,0.8407483951780207
42.183497737310965,0.8432010033663191
42.22383799283412,0.8407192803583555
42.26417824835728,0.840242342272609
42.30451850388044,0.8449528879832291
42.34485203154244,0.841254498542392
42.36502215930401,0.8416827437321647
42.40536241482717,0.8438239192220682
42.506213053635065,0.837760568805686
42.53646824527743,0.837385835342525
42.59697190070101,0.8347629533951967
42.697822539508905,0.8299940771273271
42.75833292279364,0.8295707264566315
42.788588114436,0.829001347556974
42.85918356160153,0.8351766159456568
42.89952381712469,0.8362472036906087
42.970112536429056,0.8401255297812311
42.99028266419063,0.8397362389082377
43.03062291971379,0.8363688097831445
43.05079304747537,0.8363201673461302
43.13146683066053,0.8323687766820671
43.17180708618368,0.8313468818330892
43.21214734170684,0.8263248529651148
43.23231746946842,0.8189866569354881
43.37350836379947,0.6916275365845117
43.62562150509689,0.305311774305551
43.655876696739256,0.3079541586407487
43.69621695226241,0.3306794611750095
43.77689746330873,0.4038870353070423
43.81723771883188,0.4509436481403905
43.87774810211662,0.5579715417523166
43.93825848540136,0.5928721875563563
43.99876886868609,0.6857783339924955
44.02902406032847,0.6766346911603875
44.1601164350564,0.7991907492983934
44.20045669057956,0.7904413170878358
44.24079694610272,0.8373907046321224
44.30130732938745,0.7887770796836788
44.34164758491061,0.8060813743567365
44.381987840433766,0.8381498596786794
44.43241315983772,0.8110595039298951
44.52317873476483,0.857429925372208
44.60385924581114,0.8498093105459327
44.63411107352293,0.844704680361161
44.68453302899629,0.8572059885096875
44.72486655665829,0.8471329673309521
44.76520681218145,0.8429771169627581
44.83580225934698,0.8518580452219251
44.88622757875092,0.8508021410342048
44.92656783427408,0.8457509468876057
44.96690808979724,0.8548409770751828
44.9971632814396,0.8533374009982599
45.06775872860513,0.8319113662136697
45.148439239651445,0.8585685822536041
45.18877276731344,0.8611086862777768
45.2291130228366,0.875697784336994
45.249283150598174,0.8747731743620448
45.30978680602175,0.8495563093227065
45.3602121254257,0.8679506688991057
45.410637444829646,0.8436000328185073
45.43080757259123,0.8471816097679665
45.47114782811438,0.8616147896421481
45.60225365856465,0.7911323020800294
45.6627606779188,0.7958769075883514
45.713182633392165,0.7831322358778744
45.73335276115375,0.7832393097900574
45.7736930166769,0.7940812750535041
45.85437352772322,0.7891663200977128
45.89470705538521,0.7959207059652481
45.9148771831468,0.7883196187563218
45.97538756643153,0.7405234289527254
45.99555769419311,0.7384602125553397
46.01572782195469,0.73018756705365
46.07623820523943,0.6744011000860527
46.15691871628575,0.7318810201953911
46.22750743559011,0.6688146372964574
46.277932754994055,0.69379787735304
46.29810288275563,0.6963088665575474
46.378783393801946,0.7430053033375675
46.39895352156353,0.7374187900890126
46.43929377708668,0.7745774238743338
46.499797432510256,0.8277361396050052
46.51996756027184,0.8295658319375544
46.560307815795,0.8665784374939134
46.60064807131816,0.9050605593294933
46.64098832684131,0.8576050179618758
46.68132858236447,0.8253613895913057
46.72166883788763,0.8205340818482673
46.76200909341078,0.8010010653904721
46.78217922117236,0.7986846963929817
46.84268287659594,0.8046118076185561
46.86285300435752,0.8040764380576408
46.93344845152305,0.8622036961591548
47.00403717082741,0.7971566981796325
47.044377426350565,0.8070643653478948
47.06454755411215,0.8010302306690968
47.1048878096353,0.782587178196724
47.16539819292004,0.8104610102105723
47.2057384484432,0.8030351165092331
47.266248831727935,0.8828705254382285
47.28641895948951,0.877507949052194
47.35701440665504,0.8198820259433732
47.40743299819783,0.7766893331676934
47.44777325372098,0.7359491728918726
47.49819857312493,0.8066896571142137
47.5284537647673,0.8139549399472785
47.58896414805204,0.7590151238621126
47.62929767571404,0.751394660412716
47.70997818676035,0.8044949951271783
47.73014831452193,0.8004365810098917
47.80074376168746,0.7658911410516636
47.87133920885297,0.7993854704233294
47.93184959213772,0.84755147394153
47.97218311979971,0.8636489921377877
48.01252337532287,0.8755615451461862
48.0730337586076,0.8536244115602284
48.19404779731592,0.7904705328254202
48.254558180600654,0.8125437542253071
48.31506856388539,0.8351036018311758
48.375578947170126,0.785438765378251
48.39574907493171,0.7875312479721805
48.43608933045486,0.8015655497710525
48.47642958597802,0.7864022792110197
48.4965997137396,0.787190649995161
48.597443624686335,0.8334977959021875
48.65794728010991,0.877507949052194
48.77896804667938,0.786996029788144
48.82939336608333,0.7548545303517201
48.87981868548727,0.7908889889770384
48.92015894101044,0.7641538643035457
49.00083945205675,0.7349954480972583
49.021009579818326,0.7394528412077735
49.06134983534148,0.7724265098052354
49.08151996310306,0.7734484046542134
49.13194191857643,0.7605966590315534
49.18235714618864,0.7497595882871837
49.2226974017118,0.7653704298185001
49.30337791275811,0.8158722794925807
49.33363310440048,0.8165145968182801
49.38405842380442,0.841994226889519
49.434483743208375,0.8366705039023445
49.5050791903739,0.765681862516895
49.52524931813548,0.7700809755291202
49.56558957365864,0.7918817185473915
49.59584476530101,0.790154230837428
49.69668194838657,0.8502083904570805
49.79753258719447,0.7928939000466544
49.82778777883684,0.7935459559515485
49.88829816212157,0.7707330566634941
49.9588936092871,0.7900276797668553
49.98914880092947,0.7917649060560137
50.06982931197578,0.8651185588759681
50.08999943973736,0.8576050179618758
50.13033969526052,0.8348505501489902
50.15050982302209,0.8293712117305374
50.21100675058451,0.7848256385606561
50.26143206998846,0.7530199687295736
50.29168726163083,0.7556574333162143
50.33202751715399,0.7727379425036303
50.36228270879635,0.7742951564545638
50.43287815596188,0.706080294535002
50.453048283723454,0.714294407643604
50.523643730888985,0.802465788068535
50.57406905029293,0.812203105789328
50.59423917805452,0.8098867367918375
50.62449436969688,0.8084804455889434
50.674919689100825,0.82510833790912
50.73541661666325,0.8558532847218445
50.77575687218639,0.8392496631612154
50.79592699994798,0.8415951974373307
50.836267255471135,0.8696830763576261
50.85643738323271,0.8688947055734848
50.99762827756377,0.793176091777985
51.02788346920613,0.7938817350979303
51.07830878861008,0.8049524055955757
51.09847891637166,0.8062759945637535
51.12873410801403,0.8096774834865486
51.17915942741797,0.7992491807735621
51.22957801896076,0.7916286416357261
51.259833210603134,0.794305060539146
51.300166738265126,0.7860616812340001
51.32033686602671,0.786285567637561
51.46152776035776,0.8646319326699864
51.50186801588092,0.8595515227858028
51.54220827140408,0.8311522616260723
51.62288878245038,0.7634531407321574
51.66322903797354,0.7486306195260228
51.72373942125829,0.7677159640946154
51.82458333220501,0.7144696516101505
51.86492358772817,0.7073260253285811
51.90525711539017,0.7183918265366291
51.96576749867491,0.7063625114958125
52.02627788195964,0.7344504408750674
52.0666181374828,0.7151703751815387
52.08678826524438,0.7217495170825275
52.14729864852912,0.7928938748171745
52.18763890405227,0.8078332589736466
52.25822762335664,0.8576342841584197
52.30865294276058,0.8477752089682122
52.34899319828374,0.8252251504004978
52.39941851768769,0.7978963508383201
52.44984383709164,0.8135072175991163
52.51034749251521,0.7932929042693628
52.56077281191916,0.8061543884712177
52.61119813132312,0.7894486379764423
52.66162345072705,0.8066263815789274
52.691878642369424,0.7902466464218593
52.712048770131005,0.7940812750535041
52.79272928117732,0.8648362914561981
52.83306280883932,0.8490794721548791
52.87340306436247,0.8753376082836657
52.89357319212405,0.8749970103066462
52.97425370317036,0.8152882674946511
52.99442383093195,0.8083977433542271
53.05492748635552,0.7587329573602617
53.09526774187868,0.7785287640794374
53.11543786964026,0.7742367249793951
53.17594825292499,0.7406110761654783
53.236458636209726,0.6714716042709674
53.25662876397131,0.6904109710695574
53.29696901949447,0.7579445865761204
53.31713914725604,0.7520466910881303
53.37764953054078,0.7068978305977681
53.428068122083566,0.7368397482985996
53.47849344148752,0.7126010554197817
53.51883369701067,0.7312971091153808
53.5894291441762,0.777944827769947
53.63984773571898,0.8413421457551451
53.66001786348056,0.8430355484379268
53.70035811900373,0.8097213827813645
53.730613310646085,0.813633768669689
53.76086850228846,0.8138478660350954
53.801208757811615,0.7953562215846677
53.82137888557319,0.795969398861222
53.86171914109635,0.8313176156365454
53.88188926885793,0.8315999335152748
53.94239965214267,0.7982078592251542
53.98273317980467,0.8070448881895053
54.02307343532782,0.7691272002755463
54.06341369085098,0.7390830779521291
54.08358381861256,0.7371365731282022
54.12392407413571,0.7421293357996327
54.16426432965887,0.7350732558128974
54.204604585182025,0.736542923468997
54.22476798508245,0.7338859564944868
54.265108240605606,0.7148006119258943
54.30544849612876,0.7289223591016811
54.325618623890335,0.7270050700153385
54.50714977374456,0.5995000223533191
54.55756836528734,0.6023418709556514
54.72901445126076,0.4854159982956981
54.76935470678392,0.4893186960637874
54.79960653449571,0.4828174627963568
54.91053887325381,0.381745744770711
54.95087912877696,0.3486845298784151
54.99121938430013,0.3381053044173893
55.02147457594249,0.338270809804741
55.06181483146565,0.3373656769881814
55.1223218508198,0.3399058819302732
55.15257367853159,0.3400810754378601
55.21308406181633,0.3370834095684114
55.25342431733948,0.328499432286246
55.29376457286265,0.326445853550136
55.32401976450501,0.3254239082421985
55.3744383560478,0.3035745227869129
55.394608483809385,0.3058032950306099
55.43494873933253,0.3192146809737327
55.455118867094114,0.3185332831838554
55.555969505902006,0.2995355858280158
55.59630976142517,0.295895577403388
55.61647988918674,0.2974723189716706
55.66690520859069,0.2972824923658117
55.77783418341822,0.2957788153709697
55.82825950282216,0.2965720806741882
55.88876315824574,0.2937204430337016
55.92910341376889,0.2973944607970719
55.95935860541126,0.2970829776397176
55.97952873317284,0.2983774517882301
56.029954052576784,0.321316801228938
56.08037937198074,0.3234774538772311
56.12071962750389,0.3272342243342773
56.16105988302705,0.3252584533138064
56.26191052183495,0.2982411116795033
56.30224404949694,0.302727821445522
56.3425843050201,0.2849952311237321
56.36275443278168,0.2862409619173113
56.3829178326821,0.2854235267724643
56.42325808820525,0.2656568348729539
56.463598343728414,0.2708831720681806
56.49385353537078,0.2663770356027318
56.52410872701314,0.265092400951333
56.62495936582104,0.2440605010998539
56.66529962134421,0.2650048041975396
56.70563987686735,0.2575302176002264
56.72581000462894,0.2575302176002264
56.75606519627131,0.2606202738246266
56.78632038791367,0.2599536605098999
56.82666064343683,0.2647517020563943
56.8569158350792,0.2637395962455708
56.90732769876082,0.2644987008331683
56.96783808204556,0.2611701251069351
57.00817833756872,0.2624159568184334
57.02834846533029,0.2616763293892256
57.05860365697266,0.2655011185237566
57.08885884861503,0.2821728596797894
57.1291991041382,0.365181077526861
57.33090038175398,0.830363890841931
57.39141076503872,0.9153380402123596
57.41156743707797,0.925333354593375
57.522503139766656,0.8934302737408648
57.552758331409024,0.8958828819291631
57.62335377857456,0.8782865812571405
57.71411935350166,0.8673180649231212
57.7645446729056,0.8562765849335804
57.794799864547976,0.8569821525650863
57.81496999230955,0.862208590678232
57.8653953117135,0.8548361834740247
57.89565050335587,0.8540430190887254
57.935977303156704,0.8503446801068478
57.97631755867986,0.8539651104551671
58.02674287808381,0.8478482735416528
58.08725326136855,0.8475562927721678
58.1275935168917,0.8466511347261284
58.18810390017644,0.8495270935851222
58.22844415569959,0.8486268552876398
58.25869934734196,0.8480575773059013
58.27886947510355,0.8469286085447404
58.32929479450749,0.847030712249407
58.35954998614986,0.8488847005709835
58.38980517779223,0.8473519087564763
58.44021704147385,0.8469286085447404
58.4906423608778,0.8487826220957968
58.53098261640096,0.8485441530529234
58.56123780804332,0.8483690100042961
58.59149299968569,0.8460282945588187
58.631833255208846,0.8459553309032971
58.69234363849359,0.8457022539916317
58.75285402177832,0.8437849649052891
58.79319427730148,0.844899300568178
58.86378972446701,0.8425878765487242
58.883959852228585,0.8432594348414877
58.92430010775173,0.8424710640573464
58.95454184367179,0.8426121977672314
59.05539248247968,0.8450404595075427
59.08564767412206,0.8456925154124368
59.16632818516837,0.8426365189857385
59.20666844069152,0.8466170749284265
59.25709376009547,0.842188847096536
59.28734895173784,0.8430355484379268
59.32768920726099,0.8391133735114481
59.35794439890337,0.8378675922589094
59.428539846068894,0.8350744365525511
59.48905022935362,0.8296242634127231
59.51929196527367,0.8312641543688932
59.620142604081565,0.8341011841405875
59.65039779572394,0.8360671156639445
59.690738051247095,0.834256900489785
59.73107830677024,0.8365731685693563
59.77141856229341,0.8388311565506377
59.791588690054986,0.8396486926134037
59.83192894557815,0.837643756314308
59.86218413722052,0.8388700604084572
59.91260945662447,0.8391133735114481
59.95294971214762,0.8402715580101934
59.99328996767078,0.8384905585736181
60.02354515931314,0.8384223885192545
60.07397047871709,0.8263248529651148
60.11429727851792,0.7946457594340846
60.255488172848985,0.632424897136888
60.31599855613372,0.5566479527841387
60.45718945046477,0.3140466743357557
60.49752970598793,0.3099784711803147
60.537869961511085,0.3301733578106381
60.638720600318976,0.42232039965918
60.75972791116613,0.5828477583556757
60.779898038927705,0.585387912838808
60.86057854997402,0.6872771164682603
60.89083374161639,0.6883136444155101
60.99168438042429,0.7997017471818418
61.04210969982823,0.7938573886499433
61.10262008311297,0.8284660284550183
61.16313046639771,0.7919108838260163
61.22364084968244,0.8331570970072488
61.25388931346365,0.8216679451285054
61.28413777724485,0.815229886478442
61.36481828829117,0.8583057919922237
61.39507347993354,0.856631816008872
61.42532867157591,0.856476049200715
61.445498799337486,0.8547534812393084
61.48583905486065,0.84698693910199
61.5261793103838,0.859522357507178
61.60685982143011,0.8446414552848343
61.627029949191694,0.8457217816089808
61.66737020471486,0.8576050179618758
61.68754033247643,0.857040584040255
61.76822084352275,0.8444467846188577
61.80856109904591,0.8597754596483232
61.84888789884674,0.8537607516689554
61.90939828213148,0.8294295422877871
61.94973853765464,0.8450988657532317
62.02033398482016,0.8649141496307968
62.090929431985685,0.8763206497337835
62.11109955974726,0.8701696016456887
62.15143981527043,0.8528069764153814
62.19178007079358,0.8674251388353043
62.211950198555165,0.8655953960437955
62.27246058183989,0.8443104949690904
62.312800837363056,0.8574882559294575
62.35314109288621,0.8433469811363217
62.43380814821021,0.8004365810098917
62.474148403733366,0.7950934313232872
62.49431853149494,0.7960861104346807
62.514488659256514,0.7948403796411015
62.585084106422045,0.7850738966416837
62.635509425826,0.792163935508202
62.69601980911074,0.7893707293428841
62.73636006463389,0.8028891387392304
62.756530192395466,0.7945094697843172
62.8170405756802,0.7476086742180854
62.85738083120336,0.7356377401934778
62.92797627836889,0.6871944142335441
62.99857172553441,0.7377594889839514
63.01872839757368,0.7288931938230564
63.05906865309683,0.6800264667334677
63.0792387808584,0.6822843537968298
63.15991929190472,0.7201437111535393
63.20025954742788,0.738917623023737
63.23051473907024,0.742474878754689
63.301110186235775,0.7948111639035172
63.36162056952052,0.8342276342932411
63.38179069728209,0.8438239192220682
63.44230108056684,0.9041554265129336
63.59357031091751,0.796733347508937
63.65407396634108,0.803244369814522
63.69441422186424,0.7988355686820614
