t,pwr
2261.0,1026.5194000000022
2261.1,1028.8889
2261.2,1029.5906999999988
2261.3,1031.9386000000015
2261.4,1033.1316831683166
2261.5,1030.5398000000077
2261.6,1025.518600000004
2261.7,1023.6217999999988
2261.8,1024.9314000000077
2261.9,1027.2122000000038
2262.0,1029.642399999995
2262.1,1032.9811504950453
2262.2,1033.3379950495223
2262.3,1028.6324999999963
2262.4,1026.7100000000028
2262.5,1029.537500000005
2262.6,1033.3725
2262.7,1035.097623762379
2262.8,1033.7503999999942
2262.9,1031.172400000003
2263.0,1028.7311999999993
2263.1,1029.1168000000011
2263.2,1029.811199999994
2263.3,1035.322800000005
2263.4,1035.4394059405959
2263.5,1031.426300000001
2263.6,1033.9423999999856
2263.7,1037.1089000000075
2263.8,1034.2329999999938
2263.9,1028.481499999981
2264.0,1017.557299999996
2264.1,1015.0828712870945
2264.2,1021.4914000000099
2264.3,1003.3989999999828
2264.4,1000.515399999997
2264.5,1005.7719999999998
2264.6,1003.0214000000067
2264.7,991.561796039604
2264.8,992.7426346534786
2264.9,999.3252000000145
2265.0,1004.8911999999997
2265.1,1004.4075000000032
2265.2,1005.2364999999784
2265.3,1011.0052999999896
2265.4,1006.0955445544485
2265.5,1003.0120000000001
2265.6,1004.912
2265.7,1005.9220000000037
2265.8,1002.962
2265.9,1003.5360000000001
2266.0,1002.258
2266.1,1002.12
2266.2,1000.2887128712853
2266.3,1003.9226999999984
2266.4,1003.6954000000028
2266.5,1004.758800000003
2266.6,1002.6784000000094
2266.7,999.0871999999981
2266.8,1000.1329702970334
2266.9,1001.8292000000007
2267.0,1002.7237999999993
2267.1,1001.796200000001
2267.2,1002.961000000001
2267.3,1000.9590099009926
2267.4,1003.5048000000031
2267.5,1005.1368999999961
2267.6,1007.7306999999957
2267.7,1010.413499999996
2267.8,1012.1202999999929
2267.9,1008.6885999999816
2268.0,1001.1967326732708
2268.1,998.1403999999994
2268.2,995.4763999999926
2268.3,997.370800000001
2268.4,997.081599999993
2268.5,990.7848000000013
2268.6,992.684000000001
2268.7,995.4180000000362
2268.8,987.5304950495066
2268.9,990.4529999999968
2269.0,993.4439999999955
2269.1,996.546000000002
2269.2,995.5644999999962
2269.3,998.0869999999929
2269.4,995.996499999999
2269.5,995.8910000000067
2269.6,990.3114702970355
2269.7,987.1664891089042
2269.8,988.105399999992
2269.9,984.4834000000141
2270.0,993.138599999998
2270.1,991.8414
2270.2,991.4748000000086
2270.3,989.6348000000045
2270.4,992.8448514851511
2270.5,995.0461
2270.6,995.584199999997
2270.7,1000.1061999999961
2270.8,1005.1559000000015
2270.9,1005.6261999999995
2271.0,1006.6136633663341
2271.1,1008.8848000000013
2271.2,1008.2448000000054
2271.3,1007.1236000000091
2271.4,1011.7804000000034
2271.5,1013.1723999999969
2271.6,1011.7979207920628
2271.7,1017.6888000000007
2271.8,1017.2230999999992
2271.9,1019.2253000000018
2272.0,1012.7400999999991
2272.1,1017.1032999999982
2272.2,1025.3719999999926
2272.3,1033.9043564356432
2272.4,1029.0589999999913
2272.5,1025.9490000000058
2272.6,1028.2760000000123
2272.7,1023.8989999999882
2272.8,1028.8020000000051
2272.9,1031.600000000016
2273.0,1037.6157425742497
2273.1,1032.4072999999955
2273.2,1013.5725000000012
2273.3,1007.6613000000006
2273.4,1010.1908000000005
2273.5,1011.6186999999986
2273.6,1006.7585148514852
2273.7,1008.8868
2273.8,1008.5659999999903
2273.9,1005.5304000000067
2274.0,1008.7122138613754
2274.1,1015.1125970297038
2274.2,1017.7821000000076
2274.3,1016.068300000001
2274.4,1017.5923999999995
2274.5,1016.6106999999965
2274.6,1011.5541584158383
2274.7,1005.7882000000043
2274.8,1003.0294000000049
2274.9,1003.9469999999766
2275.0,996.553399999996
2275.1,999.1547524752505
2275.2,997.1910000000094
2275.3,994.3239999999948
2275.4,990.337500000007
2275.5,996.3445000000038
2275.6,999.1239999999937
2275.7,992.9921138613571
2275.8,1001.6597544554614
2275.9,1005.8536000000033
2276.0,1002.2296000000024
2276.1,999.8231999999946
2276.2,1005.3896000000061
2276.3,998.7035643564182
2276.4,994.1104000000091
2276.5,999.682700000003
2276.6,1001.4730000000235
2276.7,993.9086999999903
2276.8,997.1294118811896
2276.9,998.0349386138622
2277.0,995.3279470085487
2277.1,991.7250427350394
2277.2,996.6629102563927
2277.3,999.6589752475323
2277.4,992.6474613861403
2277.5,1001.0511999999893
2277.6,1000.3244000000028
2277.7,1002.1483999999975
2277.8,999.6499999999874
2277.9,1003.4327999999991
2278.0,1004.5770376237626
2278.1,1006.1171980197981
2278.2,1012.0141999999801
2278.3,1010.6367999999951
2278.4,1003.5878999999875
2278.5,999.0129999999938
2278.6,999.7360999999963
2278.7,997.5300000000088
2278.8,971.4379207920819
2278.9,965.2750000000003
2279.0,972.7823999999957
2279.1,965.2186000000052
2279.2,951.7510000000063
2279.3,968.3132000000085
2279.4,970.9994000000008
2279.5,963.8339603960264
2279.6,978.1259999999678
2279.7,987.7305999999819
2279.8,999.4942000000261
2279.9,1000.5124999999964
2280.0,1002.553300000006
2280.1,1003.6769999999989
2280.2,1006.4667999999917
2280.3,1003.080099009899
2280.4,1000.37
2280.5,1000.14
2280.6,992.3820000000001
2280.7,994.702
2280.8,990.5539999999941
2280.9,987.024257425737
2281.0,986.5347999999998
2281.1,991.0155999999885
2281.2,988.1631000000104
2281.3,986.8608999999992
2281.4,992.4643000000179
2281.5,992.2715000000023
2281.6,989.9398000000049
2281.7,990.21435643564
2281.8,995.2348000000028
2281.9,995.7241999999995
2282.0,1000.9790000000031
2282.1,1002.0229999999997
2282.2,999.615821621629
2282.3,997.4185519801937
2282.4,996.912
2282.5,995.8844000000022
2282.6,997.9137999999947
2282.7,995.6860000000073
2282.8,996.747400000014
2282.9,994.9465346534562
2283.0,991.9844999999979
2283.1,992.6299999999965
2283.2,993.3040000000001
2283.3,995.0255000000031
2283.4,997.8255000000033
2283.5,997.0966881188118
2283.6,1000.0007326732622
2283.7,1004.9091999999961
2283.8,1007.4420000000057
2283.9,1007.2959999999993
2284.0,1007.1495999999996
2284.1,1006.0612000000018
2284.2,1003.149200000003
2284.3,1003.3130693069359
2284.4,1005.8436000000044
2284.5,1004.6386999999945
2284.6,1002.7919000000011
2284.7,1006.4011999999816
2284.8,1003.953499999988
2284.9,999.6542999999963
2285.0,1004.2840594059434
2285.1,1006.301800000001
2285.2,986.7264000000138
2285.3,957.2771999999632
2285.4,956.8261999999922
2285.5,970.1967999999949
2285.6,961.667085148599
2285.7,956.3827346535013
2285.8,962.8046000000161
2285.9,960.7093999999827
2286.0,948.8395000000103
2286.1,957.4143999999424
2286.2,980.1249999999437
2286.3,995.5858415841674
2286.4,1001.776
2286.5,1006.412
2286.6,1006.8580000000001
2286.7,1005.666
2286.8,1006.002000000001
2286.9,1004.182
2287.0,1002.908
2287.1,1004.72435643564
2287.2,1005.080400000003
2287.3,1002.2302999999905
2287.4,996.7467172413659
2287.5,990.0903999999892
2287.6,985.4260128712878
2287.7,985.38550495049
2287.8,989.6466000000147
2287.9,993.0964000000004
2288.0,992.512
2288.1,994.8631999999975
2288.2,998.8363999999991
2288.3,998.9545999999948
2288.4,998.3493069306942
2288.5,1001.3939000000008
2288.6,1002.5595000000102
2288.7,1000.0880000000005
2288.8,1001.1959000000062
2288.9,1000.4630999999875
2289.0,995.0085999999992
2289.1,993.3877999999936
2289.2,995.271999999997
2289.3,992.972
2289.4,992.85
2289.5,999.5180000000001
2289.6,1000.9979999999999
2289.7,999.0600000000138
2289.8,997.422
2289.9,1002.1865544554454
2290.0,1002.5471841584163
2290.1,1004.7167999999874
2290.2,1008.5513999999995
2290.3,1009.7435000000066
2290.4,1010.2016999999925
2290.5,1007.843999999999
2290.6,1004.6383000000124
2290.7,1001.8335999999954
2290.8,1001.4392079207844
2290.9,998.1535999999994
2291.0,987.4799999999882
2291.1,947.7391999999718
2291.2,891.27540000006
2291.3,842.6803999999769
2291.4,789.1421999999737
2291.5,733.7185999999765
2291.6,688.1200990099123
2291.7,646.8124000000803
2291.8,592.3807999998191
2291.9,538.0953999999458
2292.0,499.5632000000504
2292.1,476.92530000001165
2292.2,472.05360000000115
2292.3,471.3594999999981
2292.4,470.8389999999996
2292.5,470.5694059405942
2292.6,470.30040000000025
2292.7,470.0340000000004
2292.8,469.9087999999998
2292.9,469.6919999999997
2293.0,469.4892
2293.1,469.43435643564356
2293.2,469.3070000000002
2293.3,469.18299999999994
2293.4,469.10349999999966
2293.5,468.9065000000002
2293.6,468.7420000000001
2293.7,468.64100000000013
2293.8,468.5114999999996
2293.9,468.4538613861387
2294.0,468.41879999999975
2294.1,468.3102
2294.2,468.34019999999987
2294.3,468.3089999999998
2294.4,468.2270000000001
2294.5,468.26340000000005
2294.6,468.23630297029695
2294.7,468.16966831683175
2294.8,468.1567999999999
2294.9,468.1234
2295.0,468.12979999999993
2295.1,468.1337000000001
2295.2,468.0435
2295.3,468.02306930693084
2295.4,468.0243999999999
2295.5,467.9668
2295.6,467.99199999999973
2295.7,468.03120000000024
2295.8,467.97640000000007
2295.9,467.99316831683166
2296.0,467.97520000000003
2296.1,467.9293
2296.2,467.9345
2296.3,467.8751999999998
2296.4,467.8355
2296.5,467.8300990099011
2296.6,467.73400000000004
2296.7,467.7409999999998
2296.8,467.77499999999986
2296.9,467.7249999999999
2297.0,467.702
2297.1,467.7030000000002
2297.2,467.6607920792077
2297.3,467.72159999999997
2297.4,467.7181
2297.5,467.6603
2297.6,467.7187
2297.7,467.6965000000002
2297.8,467.60450000000003
2297.9,467.63138613861383
2298.0,467.5764000000002
2298.1,467.5291999999997
2298.2,467.6076000000001
2298.3,467.5472
2298.4,467.5484
2298.5,467.55896633663366
2298.6,467.5299277227723
2298.7,467.55699999999996
2298.8,467.60029999999995
2298.9,467.5497000000001
2299.0,467.6435
2299.1,467.6448999999999
2299.2,467.5635
2299.3,467.59198019801977
2299.4,467.5413999999998
2299.5,467.4703999999999
2299.6,467.4948
2299.7,467.4488000000002
2299.8,467.38080000000025
2299.9,467.4091089108908
2300.0,467.32
2300.1,467.3375
2300.2,467.3575000000004
2300.3,467.2750000000001
2300.4,467.3400000000001
2300.5,467.3724999999999
2300.6,467.28999999999996
2300.7,467.31159999999994
2300.8,467.3511999999997
2300.9,467.27439999999996
2301.0,467.32
2301.1,467.30320000000006
2301.2,467.2643999999999
2301.3,467.3052475247524
2301.4,467.27159999999986
2301.5,467.2307
2301.6,467.3068999999999
2301.7,467.3414999999999
2301.8,467.3845544554456
2301.9,467.38020000000006
2302.0,467.31219999999996
2302.1,467.33099999999996
2302.2,467.35240000000005
2302.3,467.2966000000001
2302.4,467.33539999999994
2302.5,467.3592000000001
2302.6,467.2521782178218
2302.7,467.24740000000014
2302.8,467.1936999999999
2302.9,467.17840000000007
2303.0,467.19949999999994
2303.1,467.1453000000002
2303.2,467.09000000000003
2303.3,467.072
2303.4,467.002
2303.5,467.008
2303.6,466.972
2303.7,466.858
2303.8,466.8340396039604
2303.9,466.74546039603933
2304.0,466.63620000000003
2304.1,466.6181
2304.2,466.59100000000024
2304.3,466.51760000000013
2304.4,466.5404999999999
2304.5,466.49430000000007
2304.6,466.479405940594
2304.7,466.502
2304.8,466.42900000000003
2304.9,466.48620000000005
2305.0,466.551
2305.1,466.5298
2305.2,466.63259999999997
2305.3,466.666813861386
2305.4,466.5702000000001
2305.5,466.61830000000003
2305.6,466.6015000000001
2305.7,466.5634
2305.8,466.58340000000004
2305.9,466.58129999999977
2306.0,466.50529999999986
2306.1,466.5732673267328
2306.2,466.5304000000002
2306.3,466.4976000000001
2306.4,466.57879999999994
2306.5,466.5152
2306.6,466.50108910891095
2306.7,466.5435000000001
2306.8,466.45600000000013
2306.9,466.49749999999995
2307.0,466.5235000000001
2307.1,466.43297029702967
2307.2,466.44860000000006
2307.3,466.4259999999999
2307.4,466.3582000000002
2307.5,466.4728
2307.6,466.4747524752474
2307.7,466.3890999999999
2307.8,466.45
2307.9,466.44350000000003
2308.0,466.4025742574257
2308.1,466.40893861386155
2308.2,466.33359999999993
2308.3,466.36240000000004
2308.4,466.35849504950465
2308.5,466.1981069306929
2308.6,466.1966
2308.7,466.2324000000001
2308.8,466.09
2308.9,466.09000000000003
2309.0,466.0856
2309.1,466.05
2309.2,466.0460000000001
2309.3,466.0029999999998
2309.4,465.9359999999999
2309.5,465.89899999999994
2309.6,465.8939999999999
2309.7,465.9210000000002
2309.8,465.8459405940595
2309.9,465.8982
2310.0,465.8746
2310.1,465.8263
2310.2,465.8954
2310.3,465.9428
2310.4,465.88530000000003
2310.5,466.03821782178215
2310.6,466.0176000000001
2310.7,465.99719999999985
2310.8,466.07599999999985
2310.9,466.0340000000001
2311.0,466.08639999999986
2311.1,466.15200000000016
2311.2,466.06396039603953
2311.3,466.1156000000001
2311.4,466.17809999999986
2311.5,466.03050000000013
2311.6,466.1735
2311.7,466.21370000000036
2311.8,466.1376445544555
2311.9,466.2394930693069
2312.0,466.22880000000004
2312.1,466.21359999999993
2312.2,466.2676000000001
2312.3,466.23120000000006
2312.4,466.25300000000016
2312.5,466.2970000000001
2312.6,466.24881188118815
2312.7,466.23199999999986
2312.8,466.2649999999999
2312.9,466.1745000000001
2313.0,466.25849999999997
2313.1,466.229
2313.2,466.2124999999998
2313.3,466.26
2313.4,466.26
2313.5,466.2627999999999
2313.6,466.3304
2313.7,466.34119999999996
2313.8,466.3724000000002
2313.9,466.42680000000007
2314.0,466.35239999999993
2314.1,466.40881188118817
2314.2,466.3770000000003
2314.3,466.2821000000001
2314.4,466.3509
2314.5,466.3794
2314.6,466.36178217821765
2314.7,466.4186000000001
2314.8,466.3506000000001
2314.9,466.381
2315.0,466.42900000000003
2315.1,466.38
2315.2,466.3812
2315.3,466.43742574257374
2315.4,466.3105000000001
2315.5,466.3599
2315.6,466.3486000000004
2315.7,466.2112999999997
2315.8,466.33939999999984
2315.9,466.2793999999999
2316.0,466.2208910891091
2316.1,466.31
2316.2,466.27
2316.3,466.3
2316.4,466.38
2316.5,466.3
2316.6,466.28999999999996
2316.7,466.35
2316.8,466.21138613861353
2316.9,466.29910000000024
2317.0,466.29010000000005
2317.1,466.1415000000003
2317.2,466.27859999999976
2317.3,466.2106999999998
2317.4,466.13158415841576
2317.5,466.2182
2317.6,466.2004
2317.7,466.1706000000001
2317.8,466.2573267326735
2317.9,466.2017999999998
2318.0,466.21939999999995
2318.1,466.32669999999985
2318.2,466.2039000000002
2318.3,466.1903
2318.4,466.26760000000024
2318.5,466.1259405940593
2318.6,466.11039999999997
2318.7,466.09080000000006
2318.8,465.92679999999984
2318.9,465.99680000000006
2319.0,466.00950495049506
2319.1,465.9245000000001
2319.2,465.9864999999999
2319.3,466.00900000000007
2319.4,465.972
2319.5,466.04599999999994
2319.6,465.9550000000001
2319.7,466.01584158415824
2319.8,466.05760000000004
2319.9,466.02239999999995
2320.0,466.0011999999999
2320.1,466.0375999999999
2320.2,465.9460000000003
2320.3,465.9956554455448
2320.4,466.0558138613861
2320.5,466.0321
2320.6,466.1787999999999
2320.7,466.1528
2320.8,466.15930000000003
2320.9,466.17859999999996
2321.0,466.2076237623763
2321.1,466.22839999999997
2321.2,466.24839999999995
2321.3,466.22239999999994
2321.4,466.22920000000005
2321.5,466.24840000000006
2321.6,466.1396000000003
2321.7,466.202598019802
2321.8,466.1827
2321.9,466.1436
2322.0,466.1946
2322.1,466.1454
2322.2,466.1309
2322.3,466.1664
2322.4,466.0618811881186
2322.5,466.07699999999994
2322.6,466.14299999999986
2322.7,466.0960000000001
2322.8,466.1440000000001
2322.9,466.1770000000001
2323.0,466.0730693069306
2323.1,466.1401
2323.2,466.1411
2323.3,466.1133
2323.4,466.21680000000003
2323.5,466.2389
2323.6,466.1777
2323.7,466.2493069306929
2323.8,466.16319999999973
2323.9,466.14119999999997
2324.0,466.2015999999999
2324.1,466.07800000000026
2324.2,466.10356435643547
2324.3,466.1013
2324.4,465.9955999999999
2324.5,466.03220000000005
2324.6,466.03999999999996
2324.7,465.9452475247526
2324.8,465.9988000000003
2324.9,465.97560000000004
2325.0,465.90120000000013
2325.1,465.93299999999994
2325.2,465.8110000000002
2325.3,465.7559405940593
2325.4,465.7585
2325.5,465.61549999999977
2325.6,465.6155
2325.7,465.62
2325.8,465.49249999999984
2325.9,465.47841584158414
2326.0,465.50519999999995
2326.1,465.4512000000001
2326.2,465.4568
2326.3,465.49360000000013
2326.4,465.4412
2326.5,465.5055999999999
2326.6,465.45346534653487
2326.7,465.44826633663365
2326.8,465.4666
2326.9,465.38699999999983
2327.0,465.37
2327.1,465.37
2327.2,465.3119000000002
2327.3,465.3498000000001
2327.4,465.40108910891087
2327.5,465.3362000000001
2327.6,465.39379999999994
2327.7,465.40999999999997
2327.8,465.4264
2327.9,465.50379999999996
2328.0,465.5037623762376
2328.1,465.5567940594058
2328.2,465.6509999999997
2328.3,465.61329999999987
2328.4,465.6
2328.5,465.6891000000002
2328.6,465.6776000000001
2328.7,465.7582178217821
2328.8,465.80400000000003
2328.9,465.818
2329.0,465.884
2329.1,465.852
2329.2,465.79200000000003
2329.3,465.80400000000003
2329.4,465.762
2329.5,465.6866336633665
2329.6,465.65420000000006
2329.7,465.58680000000015
2329.8,465.58580000000006
2329.9,465.60580000000004
2330.0,465.57840000000004
2330.1,465.6638613861386
2330.2,465.78359999999964
2330.3,465.7944
2330.4,465.85240000000005
2330.5,465.83099999999996
2330.6,465.7966
2330.7,465.789691089109
2330.8,465.67436336633625
2330.9,465.64
2331.0,465.57070000000004
2331.1,465.4191000000003
2331.2,465.35690000000005
2331.3,465.31149999999985
2331.4,465.22299999999973
2331.5,465.25336633663375
2331.6,465.28520000000003
2331.7,465.26720000000006
2331.8,465.3208000000001
2331.9,465.3248
2332.0,465.2972
2332.1,465.3355247524753
2332.2,465.26727722772284
2332.3,465.27000000000015
2332.4,465.3175
2332.5,465.2475000000002
2332.6,465.24249999999995
2332.7,465.25
2332.8,465.1824999999997
2332.9,465.1975742574257
2333.0,465.23970297029706
2333.1,465.1760000000002
2333.2,465.23139999999967
2333.3,465.26
2333.4,465.2155999999999
2333.5,465.28880000000015
2333.6,465.2756000000001
2333.7,465.26
2333.8,465.29650000000004
2333.9,465.24430000000007
2334.0,465.25649999999996
2334.1,465.32109999999994
2334.2,465.2451000000001
2334.3,465.27570000000003
2334.4,465.33606633663373
2334.5,465.27797227722755
2334.6,465.3147999999999
2334.7,465.3328
2334.8,465.30839999999995
2334.9,465.3648000000002
2335.0,465.34009900990094
2335.1,465.3129
2335.2,465.3739
2335.3,465.3289999999999
2335.4,465.3284
2335.5,465.40389999999996
2335.6,465.33770000000004
2335.7,465.3210891089108
2335.8,465.35100000000006
2335.9,465.2969999999998
2336.0,465.3329999999999
2336.1,465.43679207920775
2336.2,465.38710792079246
2336.3,465.3983
2336.4,465.3786
2336.5,465.3462
2336.6,465.3883
2336.7,465.3617000000002
2336.8,465.36712178217834
2336.9,465.3800316831683
2337.0,465.3392
2337.1,465.30640000000005
2337.2,465.32719999999995
2337.3,465.2991999999998
2337.4,465.32080000000013
2337.5,465.3468
2337.6,465.3163366336634
2337.7,465.3736999999997
2337.8,465.38989999999995
2337.9,465.3733
2338.0,465.41020000000003
2338.1,465.36299999999994
2338.2,465.37019999999984
2338.3,465.3833663366336
2338.4,465.3404
2338.5,465.35299999999995
2338.6,465.3766
2338.7,465.3734
2338.8,465.39640000000014
2338.9,465.39033069306925
2339.0,465.3540346534653
2339.1,465.4049999999998
2339.2,465.3815000000003
2339.3,465.3760000000001
2339.4,465.41600000000005
2339.5,465.3324999999998
2339.6,465.3379207920792
2339.7,465.33160000000004
2339.8,465.2587999999997
2339.9,465.2748
2340.0,465.2872
2340.1,465.24800000000005
2340.2,465.2811999999999
2340.3,465.2907999999999
2340.4,465.2863366336634
2340.5,465.34670000000017
2340.6,465.29810000000015
2340.7,465.30669999999975
2340.8,465.3523504950495
2340.9,465.2793247524753
2341.0,465.3105999999999
2341.1,465.3786
2341.2,465.32800000000003
2341.3,465.3329702970299
2341.4,465.34779999999995
2341.5,465.29730000000006
2341.6,465.3431999999997
2341.7,465.37780000000004
2341.8,465.37
2341.9,482.4988000000575
2342.0,532.8100990099533
2342.1,587.66
2342.2,648.756
2342.3,704.4200000000844
2342.4,757.624
2342.5,818.91
2342.6,872.726
2342.7,931.639900990018
2342.8,982.7039000001006
2342.9,1021.2737000000936
2343.0,1035.7940000000003
2343.1,1031.5148000000129
2343.2,1026.656700000008
2343.3,1023.7498019801951
2343.4,1026.585800000003
2343.5,1026.0835999999974
2343.6,1022.2029999999988
2343.7,1018.5844000000094
2343.8,1013.2551999999972
2343.9,1013.7363940594092
2344.0,1012.5579544554491
2344.1,1015.3139999999853
2344.2,1020.5752999999963
2344.3,1021.3490999999989
2344.4,1025.7956000000029
2344.5,1029.5264999999993
2344.6,1033.3996039603949
2344.7,1048.4367999999645
2344.8,1079.6304000000353
2344.9,1081.797999999976
2345.0,1090.8856000000337
2345.1,1103.6923999999944
2345.2,1095.7072000000153
2345.3,1098.294455445572
2345.4,1098.899499999992
2345.5,1101.766999999986
2345.6,1106.825000000001
2345.7,1093.1980000000274
2345.8,1063.657999999884
2345.9,1048.1657425742567
2346.0,1048.0956
2346.1,1049.531599999997
2346.2,1048.0702000000156
2346.3,1045.2953999999986
2346.4,1044.8616000000002
2346.5,1041.0405999999903
2346.6,1039.4541584158424
2346.7,1039.1657000000023
2346.8,1041.3889000000104
2346.9,1042.0741000000035
2347.0,1036.8639000000035
2347.1,1033.1687000000015
2347.2,1035.4674257425631
2347.3,1037.361599999996
2347.4,1034.7287999999944
2347.5,1037.0924000000134
2347.6,1040.0372000000007
2347.7,1041.6999999999884
2347.8,1045.7278930693099
2347.9,1043.1568811881205
2348.0,1039.0175
2348.1,1040.0579999999995
2348.2,1042.2812999999994
2348.3,1039.6429999999846
2348.4,1049.6807999999937
2348.5,1051.0533663366632
2348.6,1039.804999999998
2348.7,1041.489999999994
2348.8,1035.6799999999678
2348.9,1044.1050000000705
2349.0,1057.6248514851436
2349.1,1053.6987999999992
2349.2,1053.6015999999925
2349.3,1053.9478999999992
2349.4,1051.4026999999996
2349.5,1049.5395999999996
2349.6,1052.4697029702909
2349.7,1054.6432000000077
2349.8,1050.4543999999885
2349.9,1047.8087999999996
2350.0,1047.588799999999
2350.1,1050.4479999999903
2350.2,1049.998316831702
2350.3,1047.186700000001
2350.4,1049.454700000002
2350.5,1049.3673999999976
2350.6,1045.317399999997
2350.7,1044.8451999999938
2350.8,1049.1650000000031
2350.9,1051.638508910891
2351.0,1052.000112871287
2351.1,1045.1884000000211
2351.2,1029.8756000000205
2351.3,1027.7352000000417
2351.4,1028.6329999999853
2351.5,1024.0252475247512
2351.6,1028.9549999999965
2351.7,1031.082
2351.8,1035.1325000000102
2351.9,1036.8654999999917
2352.0,1028.672004950493
2352.1,1030.7724198019653
2352.2,1040.5623999999991
2352.3,1041.2540000000004
2352.4,1042.2199999999984
2352.5,1044.9951999999964
2352.6,1048.6087999999972
2352.7,1047.2640000000063
2352.8,1041.0475247524605
2352.9,1039.2040000000045
2353.0,1042.3781000000058
2353.1,1041.6621000000023
2353.2,1039.4363999999898
2353.3,1043.2690000000068
2353.4,1046.3779000000025
2353.5,1043.639702970291
2353.6,1039.0933999999995
2353.7,1038.800800000001
2353.8,1041.7784000000206
2353.9,1046.8128000000006
2354.0,1041.599800000005
2354.1,1038.9101049504839
2354.2,1044.0795168316824
2354.3,1044.079099999999
2354.4,1042.9576999999958
2354.5,1043.924800000001
2354.6,1046.0970000000057
2354.7,1042.603900000013
2354.8,1038.7632999999978
2354.9,1037.8950495049503
2355.0,1040.424
2355.1,1044.404
2355.2,1045.5500000000002
2355.3,1045.602
2355.4,1047.66
2355.5,1046.8517821782254
2355.6,1040.703900000002
2355.7,1038.953400000006
2355.8,1036.364399999995
2355.9,1034.5622999999964
2356.0,1020.3476752474675
2356.1,1005.4074455445603
2356.2,1010.238200000018
2356.3,998.6855999999966
2356.4,993.281599999999
2356.5,992.0250000000001
2356.6,995.9382000000045
2356.7,1001.2648514851493
2356.8,1002.5274000000207
2356.9,1007.497600000002
2357.0,1009.3956999999959
2357.1,1010.122400000004
2357.2,1007.5536000000043
2357.3,1005.225799999995
2357.4,1004.3946000000008
2357.5,1002.6064534653503
2357.6,999.474950495048
2357.7,1001.1383999999939
2357.8,1002.6808000000012
2357.9,1004.619600000003
2358.0,1006.0591999999986
2358.1,1005.3751999999994
2358.2,1006.6307999999926
2358.3,1008.1759405940606
2358.4,1007.5244999999943
2358.5,1006.6589999999962
2358.6,1006.6390000000071
2358.7,1000.6765000000062
2358.8,996.1134999999898
2358.9,992.9239999999935
2359.0,991.1887128712867
2359.1,991.0492000000006
2359.2,988.1568000000048
2359.3,987.3942000000009
2359.4,987.6059999999992
2359.5,983.7628712871218
2359.6,980.794699999992
2359.7,988.1178000000009
2359.8,986.5533999999952
2359.9,985.9655999999984
2360.0,988.9158999999971
2360.1,991.1494000000013
2360.2,990.3188118811865
2360.3,991.2032000000005
2360.4,991.7800000000022
2360.5,991.3179999999985
2360.6,990.9331999999795
2360.7,995.7232000000026
2360.8,994.2275999999954
2360.9,994.919603960405
2361.0,999.5042000000005
2361.1,999.6150999999988
2361.2,1000.8974000000017
2361.3,997.2493058823678
2361.4,1000.7225254901962
2361.5,1001.2186000000004
2361.6,1003.2923000000009
2361.7,1007.5479999999943
2361.8,1010.3467712871259
2361.9,1007.6908277227699
2362.0,1007.0779999999967
2362.1,1008.116000000002
2362.2,1007.2396000000008
2362.3,1006.9384000000001
2362.4,1007.6516000000037
2362.5,1008.0799009901043
2362.6,1005.5455000000026
2362.7,1006.5333000000035
2362.8,1002.7884000000018
2362.9,1004.3097999999985
2363.0,1003.0974000000012
2363.1,1003.885799999999
2363.2,1003.2951999999991
2363.3,1005.1146534653493
2363.4,1006.4343999999988
2363.5,1006.227999999999
2363.6,1007.2879999999976
2363.7,1008.435400000001
2363.8,1005.5881999999716
2363.9,991.3539940593276
2364.0,967.7974257425673
2364.1,966.4549999999999
2364.2,975.8950000000068
2364.3,970.6799999999832
2364.4,965.8850000000286
2364.5,980.8874999999822
2364.6,970.001485148517
2364.7,968.9204000000138
2364.8,963.88800000007
2364.9,989.4323999999823
2365.0,1003.6864000000021
2365.1,1002.4243999999978
2365.2,1004.2351999999998
2365.3,1003.5094059405822
2365.4,1001.0225000000028
2365.5,1002.0709999999993
2365.6,1000.6215000000058
2365.7,998.9176000000025
2365.8,999.7097000000101
2365.9,1004.3660693069295
2366.0,1004.1809089108897
2366.1,1007.0321999999992
2366.2,1007.1100000000023
2366.3,1003.4014000000027
2366.4,1002.9602000000023
2366.5,999.438799999999
2366.6,1000.0818000000019
2366.7,996.1231683168342
2366.8,992.9992999999904
2366.9,988.4006999999912
2367.0,984.406699999997
2367.1,982.6846999999948
2367.2,986.1679999999781
2367.3,993.6226485148552
2367.4,994.5963168316832
2367.5,991.862
2367.6,996.868
2367.7,999.1780000000047
2367.8,996.6959999999999
2367.9,1004.2133267326715
2368.0,1007.5616712871275
2368.1,1008.2690000000018
2368.2,1007.4355000000011
2368.3,1006.5928999999948
2368.4,1004.5560999999971
2368.5,1004.1577999999885
2368.6,1008.7663039603956
2368.7,1008.6484297029704
2368.8,1007.801800000002
2368.9,1012.3460000000022
2369.0,1015.407999999998
2369.1,1011.3445999999988
2369.2,1010.0060396039607
2369.3,1012.5584999999853
2369.4,1008.1643999999964
2369.5,1006.6289000000013
2369.6,1005.5796000000034
2369.7,1003.7486000000007
2369.8,1001.1260396039254
2369.9,990.0276000000008
2370.0,990.8444000000005
2370.1,991.0407999999995
2370.2,990.0715999999863
2370.3,994.6316000000081
2370.4,1003.8690653465451
